"sizes","fitted"
" 8.0","0.1642"
" 8.1","0.1622"
" 8.2","0.1602"
" 8.3","0.1583"
" 8.4","0.1564"
" 8.5","0.1546"
" 8.6","0.1528"
" 8.7","0.1511"
" 8.8","0.1494"
" 8.9","0.1477"
" 9.0","0.1461"
" 9.1","0.1445"
" 9.2","0.1429"
" 9.3","0.1414"
" 9.4","0.1399"
" 9.5","0.1384"
" 9.6","0.1370"
" 9.7","0.1356"
" 9.8","0.1342"
" 9.9","0.1329"
"10.0","0.1315"
"10.1","0.1303"
"10.2","0.1290"
"10.3","0.1277"
"10.4","0.1265"
"10.5","0.1253"
"10.6","0.1241"
"10.7","0.1230"
"10.8","0.1219"
"10.9","0.1207"
"11.0","0.1197"
"11.1","0.1186"
"11.2","0.1175"
"11.3","0.1165"
"11.4","0.1155"
"11.5","0.1145"
"11.6","0.1135"
"11.7","0.1125"
"11.8","0.1116"
"11.9","0.1107"
"12.0","0.1097"
"12.1","0.1088"
"12.2","0.1080"
"12.3","0.1071"
"12.4","0.1062"
"12.5","0.1054"
"12.6","0.1046"
"12.7","0.1037"
"12.8","0.1029"
"12.9","0.1021"
"13.0","0.1014"
"13.1","0.1006"
"13.2","0.0998"
"13.3","0.0991"
"13.4","0.0984"
"13.5","0.0976"
"13.6","0.0969"
"13.7","0.0962"
"13.8","0.0955"
"13.9","0.0948"
"14.0","0.0942"
"14.1","0.0935"
"14.2","0.0928"
"14.3","0.0922"
"14.4","0.0916"
"14.5","0.0909"
"14.6","0.0903"
"14.7","0.0897"
"14.8","0.0891"
"14.9","0.0885"
"15.0","0.0879"
"15.1","0.0873"
"15.2","0.0868"
"15.3","0.0862"
"15.4","0.0857"
"15.5","0.0851"
"15.6","0.0846"
"15.7","0.0840"
"15.8","0.0835"
"15.9","0.0830"
"16.0","0.0825"
"16.1","0.0820"
"16.2","0.0815"
"16.3","0.0810"
"16.4","0.0805"
"16.5","0.0800"
"16.6","0.0795"
"16.7","0.0790"
"16.8","0.0786"
"16.9","0.0781"
"17.0","0.0776"
"17.1","0.0772"
"17.2","0.0767"
"17.3","0.0763"
"17.4","0.0759"
"17.5","0.0754"
"17.6","0.0750"
"17.7","0.0746"
"17.8","0.0742"
"17.9","0.0738"
"18.0","0.0734"
"18.1","0.0730"
"18.2","0.0726"
"18.3","0.0722"
"18.4","0.0718"
"18.5","0.0714"
"18.6","0.0710"
"18.7","0.0706"
"18.8","0.0703"
"18.9","0.0699"
"19.0","0.0695"
"19.1","0.0692"
"19.2","0.0688"
"19.3","0.0684"
"19.4","0.0681"
"19.5","0.0677"
"19.6","0.0674"
"19.7","0.0671"
"19.8","0.0667"
"19.9","0.0664"
"20.0","0.0661"
"20.1","0.0657"
"20.2","0.0654"
"20.3","0.0651"
"20.4","0.0648"
"20.5","0.0645"
"20.6","0.0642"
"20.7","0.0638"
"20.8","0.0635"
"20.9","0.0632"
"21.0","0.0629"
"21.1","0.0626"
"21.2","0.0623"
"21.3","0.0621"
"21.4","0.0618"
"21.5","0.0615"
"21.6","0.0612"
"21.7","0.0609"
"21.8","0.0606"
"21.9","0.0604"
"22.0","0.0601"
"22.1","0.0598"
"22.2","0.0596"
"22.3","0.0593"
"22.4","0.0590"
"22.5","0.0588"
"22.6","0.0585"
"22.7","0.0583"
"22.8","0.0580"
"22.9","0.0577"
"23.0","0.0575"
"23.1","0.0573"
"23.2","0.0570"
"23.3","0.0568"
"23.4","0.0565"
"23.5","0.0563"
"23.6","0.0560"
"23.7","0.0558"
"23.8","0.0556"
"23.9","0.0553"
"24.0","0.0551"
"24.1","0.0549"
"24.2","0.0547"
"24.3","0.0544"
"24.4","0.0542"
"24.5","0.0540"
"24.6","0.0538"
"24.7","0.0536"
"24.8","0.0534"
"24.9","0.0531"
"25.0","0.0529"
"25.1","0.0527"
"25.2","0.0525"
"25.3","0.0523"
"25.4","0.0521"
"25.5","0.0519"
"25.6","0.0517"
"25.7","0.0515"
"25.8","0.0513"
"25.9","0.0511"
"26.0","0.0509"
"26.1","0.0507"
"26.2","0.0505"
"26.3","0.0503"
"26.4","0.0501"
"26.5","0.0499"
"26.6","0.0498"
"26.7","0.0496"
"26.8","0.0494"
"26.9","0.0492"
"27.0","0.0490"
"27.1","0.0489"
"27.2","0.0487"
"27.3","0.0485"
"27.4","0.0483"
"27.5","0.0481"
"27.6","0.0480"
"27.7","0.0478"
"27.8","0.0476"
"27.9","0.0475"
"28.0","0.0473"
"28.1","0.0471"
"28.2","0.0470"
"28.3","0.0468"
"28.4","0.0466"
"28.5","0.0465"
"28.6","0.0463"
"28.7","0.0461"
"28.8","0.0460"
"28.9","0.0458"
"29.0","0.0457"
"29.1","0.0455"
"29.2","0.0454"
"29.3","0.0452"
"29.4","0.0451"
"29.5","0.0449"
"29.6","0.0448"
"29.7","0.0446"
"29.8","0.0445"
"29.9","0.0443"
"30.0","0.0442"
